,App Id,All Permissions,App Name,Category,Rating,Rating Count,Installs,Minimum Installs,Maximum Installs,Free,Price,Currency,Size,Minimum Android,Developer Id,Developer Website,Developer Email,Released,Last Updated,Content Rating,Privacy Policy,Ad Supported,In App Purchases,Editors Choice,Scraped Time
966,com.motorola.camera,"[{'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'record audio', 'type': 'Microphone'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'retrieve running apps', 'type': 'Device & app history'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'disable your screen lock', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'change your audio settings', 'type': 'Other'}]",Motorola Camera,Photography,3.5,240492.0,"100,000,000+",100000000.0,174292869,True,0.0,USD,Varies with device,Varies with device,Motorola Mobility LLC.,http://www.motorola.com/support,playstor@motorola.com,"Sep 26, 2013","Jan 25, 2016",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-16 06:12:32
967,com.motorola.MotGallery2,"[{'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'read your contacts', 'type': 'Contacts'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'create accounts and set passwords', 'type': 'Other'}, {'permission': 'control Near Field Communication', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'set wallpaper', 'type': 'Other'}]",Motorola Gallery,Video Players & Editors,4.3,133560.0,"100,000,000+",100000000.0,156634553,True,0.0,USD,23M,Varies with device,Motorola Mobility LLC.,http://www.motorola.com/support,playstor@motorola.com,"Jan 23, 2014","Jan 25, 2016",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-15 22:39:10
968,com.motorola.cameraone,"[{'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'record audio', 'type': 'Microphone'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'disable your screen lock', 'type': 'Other'}, {'permission': 'change your audio settings', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}]",Moto Camera,Photography,3.6,125395.0,"100,000,000+",100000000.0,179761679,True,0.0,USD,24M,6.0 and up,Motorola Mobility LLC.,http://www.motorola.com,playstor@motorola.com,"Jun 2, 2016","Oct 01, 2019",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-16 15:03:42
969,com.motorola.mya,"[{'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'read battery statistics', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}]",Moto Suggestions™,Tools,4.2,10504.0,"50,000,000+",50000000.0,84557187,True,0.0,USD,4.3M,8.0 and up,Motorola Mobility LLC.,http://www.motorola.com,playstor@motorola.com,"Jun 8, 2018","Jun 08, 2018",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-16 00:23:29
970,com.motorola.motodisplay,"[{'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'modify phone state', 'type': 'Phone'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'record audio', 'type': 'Microphone'}, {'permission': 'disable your screen lock', 'type': 'Other'}, {'permission': 'expand/collapse status bar', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'draw over other apps', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}]",Moto Display,Tools,4.3,81051.0,"100,000,000+",100000000.0,311000712,True,0.0,USD,Varies with device,Varies with device,Motorola Mobility LLC.,http://www.motorola.com,playstor@motorola.com,"Sep 16, 2014","Jun 02, 2021",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-15 23:18:08
971,com.motorola.help,"[{'permission': 'retrieve system internal state', 'type': 'Device & app history'}, {'permission': 'read sensitive log data', 'type': 'Device & app history'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}]",Moto Feedback,Tools,4.2,16008.0,"100,000,000+",100000000.0,130894443,True,0.0,USD,4.5M,,Motorola Mobility LLC.,http://www.motorola.com/support,playstor@motorola.com,"Aug 20, 2019","Nov 26, 2019",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-16 12:14:01
972,com.motorola.moto,"[{'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read calendar events plus confidential information', 'type': 'Calendar'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'set an alarm', 'type': 'Other'}]",Moto,Personalization,4.2,59248.0,"100,000,000+",100000000.0,285479844,True,0.0,USD,55M,,Motorola Mobility LLC.,http://www.motorola.com,playstor@motorola.com,"Sep 16, 2014","Apr 22, 2021",Everyone,http://www.motorola.com/device-privacy,False,False,False,2021-06-16 08:55:26
973,com.google.android.katniss,"[{'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read your own contact card', 'type': 'Identity'}, {'permission': 'find accounts on the device', 'type': 'Identity'}, {'permission': 'add or remove accounts', 'type': 'Identity'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'record audio', 'type': 'Microphone'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read your contacts', 'type': 'Contacts'}, {'permission': 'find accounts on the device', 'type': 'Contacts'}, {'permission': 'modify your contacts', 'type': 'Contacts'}, {'permission': 'read your Web bookmarks and history', 'type': 'Device & app history'}, {'permission': 'retrieve running apps', 'type': 'Device & app history'}, {'permission': ""add or modify calendar events and send email to guests without owners' knowledge"", 'type': 'Calendar'}, {'permission': 'read calendar events plus confidential information', 'type': 'Calendar'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'directly call phone numbers', 'type': 'Phone'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'take pictures and videos', 'type': 'Camera'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'control flashlight', 'type': 'Other'}, {'permission': 'change your audio settings', 'type': 'Other'}, {'permission': 'install shortcuts', 'type': 'Other'}, {'permission': 'read sync settings', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'draw over other apps', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'read Google service configuration', 'type': 'Other'}, {'permission': 'use accounts on the device', 'type': 'Other'}, {'permission': 'set wallpaper', 'type': 'Other'}, {'permission': 'write web bookmarks and history', 'type': 'Other'}, {'permission': 'measure app storage space', 'type': 'Other'}, {'permission': 'set an alarm', 'type': 'Other'}, {'permission': 'control vibration', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'send sticky broadcast', 'type': 'Other'}]",Google app for Android TV,Tools,2.0,131.0,"50,000,000+",50000000.0,92146445,True,0.0,USD,37M,7.0 and up,Google LLC,http://www.android.com/tv/,android-app-release@google.com,"Nov 19, 2014","Jun 08, 2021",Everyone,http://www.google.com/policies/privacy,False,False,False,2021-06-16 05:19:30
974,com.sprint.ms.smf.services,"[{'permission': 'read sensitive log data', 'type': 'Device & app history'}, {'permission': 'change/intercept network settings and traffic', 'type': 'Cellular data settings'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'precise location (GPS and network-based)', 'type': 'Location'}, {'permission': 'modify phone state', 'type': 'Phone'}, {'permission': 'read phone status and identity', 'type': 'Phone'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'read phone status and identity', 'type': 'Device ID & call information'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'change network connectivity', 'type': 'Other'}, {'permission': 'connect and disconnect from Wi-Fi', 'type': 'Other'}, {'permission': 'delete all app cache data', 'type': 'Other'}, {'permission': 'measure app storage space', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'control Near Field Communication', 'type': 'Other'}, {'permission': 'read sync settings', 'type': 'Other'}, {'permission': 'run at startup', 'type': 'Other'}, {'permission': 'draw over other apps', 'type': 'Other'}, {'permission': 'prevent device from sleeping', 'type': 'Other'}, {'permission': 'modify system settings', 'type': 'Other'}, {'permission': 'toggle sync on and off', 'type': 'Other'}]",Carrier Hub,Tools,3.0,23847.0,"50,000,000+",50000000.0,81485339,True,0.0,USD,7.1M,7.0 and up,Sprint,http://www.sprint.com/,msopsgoogleplayfeedback@sprint.com,"Sep 3, 2019","May 07, 2021",Everyone,https://www.sprint.com/en/legal/my-sprint-app-privacy-policy.html,False,False,False,2021-06-16 09:34:07
975,com.giantssoftware.fs14,"[{'permission': 'modify or delete the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'read the contents of your USB storage', 'type': 'Photos/Media/Files'}, {'permission': 'modify or delete the contents of your USB storage', 'type': 'Storage'}, {'permission': 'read the contents of your USB storage', 'type': 'Storage'}, {'permission': 'view Wi-Fi connections', 'type': 'Wi-Fi connection information'}, {'permission': 'approximate location (network-based)', 'type': 'Location'}, {'permission': 'access Bluetooth settings', 'type': 'Other'}, {'permission': 'allow Wi-Fi Multicast reception', 'type': 'Other'}, {'permission': 'view network connections', 'type': 'Other'}, {'permission': 'pair with Bluetooth devices', 'type': 'Other'}, {'permission': 'full network access', 'type': 'Other'}, {'permission': 'Google Play license check', 'type': 'Other'}]",Farming Simulator 14,Simulation,4.2,916524.0,"100,000,000+",100000000.0,107348637,True,0.0,USD,51M,2.3.3 and up,GIANTS Software,http://www.farming-simulator.com/contact.php,support@giants-software.com,"Nov 17, 2013","Jul 17, 2017",Everyone,http://www.farming-simulator.com/privacyPolicy.php,False,True,False,2021-06-16 11:15:04
